filename,width,height,class,xmin,ymin,xmax,ymax
Pic (159).jpg,480,320,pigeon,121,73,309,216
Pic (16).jpg,480,320,pigeon,152,47,475,315
Pic (160).jpg,480,392,pigeon,111,94,436,330
Pic (161).jpg,480,383,pigeon,91,65,356,324
Pic (162).jpg,480,320,pigeon,23,57,356,257
Pic (163).jpg,480,343,pigeon,187,43,358,318
Pic (164).jpg,480,320,pigeon,159,34,380,253
Pic (164).jpg,480,320,pigeon,4,27,195,216
Pic (164).jpg,480,320,pigeon,437,6,476,161
Pic (164).jpg,480,320,pigeon,95,2,328,133
Pic (165).JPG,480,360,pigeon,180,66,390,228
Pic (165).JPG,480,360,pigeon,144,153,348,302
Pic (166).jpg,480,331,pigeon,128,60,404,311
Pic (167).jpg,480,334,pigeon,58,39,335,329
Pic (168).JPG,480,270,pigeon,157,44,461,260
Pic (169).jpg,480,320,pigeon,68,12,440,304
Pic (17).JPG,480,325,pigeon,44,56,455,317
Pic (170).jpg,480,397,pigeon,211,80,422,366
Pic (171).jpg,480,320,pigeon,114,38,455,301
Pic (172).jpg,480,360,pigeon,49,39,434,342
Pic (173).jpg,480,327,pigeon,83,59,294,262
Pic (174).jpg,480,332,pigeon,202,89,397,271
Pic (175).jpg,480,360,pigeon,59,70,468,313
Pic (176).jpg,480,320,pigeon,85,27,445,309
Pic (177).jpg,480,360,pigeon,67,70,362,354
Pic (178).jpg,480,310,pigeon,139,38,449,293
Pic (179).jpg,480,360,pigeon,59,140,300,307
Pic (18).jpg,480,319,pigeon,127,56,396,270
Pic (180).jpg,480,319,pigeon,4,85,287,282
Pic (181).jpg,320,480,pigeon,71,105,258,361
Pic (182).jpg,480,356,pigeon,85,78,399,290
Pic (183).jpg,480,360,pigeon,118,38,457,329
Pic (184).jpg,480,320,pigeon,95,69,348,232
Pic (185).jpg,480,288,pigeon,62,15,269,218
Pic (185).jpg,480,288,pigeon,229,55,356,261
Pic (185).jpg,480,288,pigeon,150,62,297,284
Pic (186).jpg,480,320,pigeon,170,67,458,288
Pic (187).jpg,480,319,pigeon,114,49,427,302
Pic (188).jpg,480,351,pigeon,9,87,187,333
Pic (188).jpg,480,351,pigeon,229,4,410,232
Pic (188).jpg,480,351,pigeon,284,164,451,334
Pic (189).jpg,480,420,pigeon,66,49,476,405
Pic (19).JPG,480,360,pigeon,8,114,342,314
Pic (190).jpg,480,320,pigeon,26,62,282,247
Pic (191).jpg,480,320,pigeon,136,25,398,303
Pic (192).jpg,384,480,pigeon,66,113,304,447
Pic (193).jpg,480,464,pigeon,41,42,369,429
Pic (194).jpg,480,318,pigeon,2,57,331,313
Pic (195).jpg,480,429,pigeon,34,20,347,357
Pic (196).jpg,480,362,pigeon,148,54,443,358
Pic (197).jpg,480,360,pigeon,141,64,416,336
Pic (198).jpg,480,311,pigeon,73,76,355,241
Pic (199).jpg,480,480,pigeon,81,42,325,457
Pic (2).JPG,480,320,pigeon,78,50,321,302
Pic (20).JPG,480,320,pigeon,167,75,461,302
Pic (200).jpg,480,320,pigeon,101,16,416,255
Pic (201).jpg,480,320,pigeon,123,71,454,295
Pic (202).jpg,480,360,pigeon,152,70,444,360
Pic (202).jpg,480,360,pigeon,22,1,301,354
Pic (203).jpg,480,360,pigeon,255,32,478,351
Pic (203).jpg,480,360,pigeon,50,77,426,312
Pic (204).jpg,480,474,pigeon,27,54,354,459
Pic (205).jpg,480,444,pigeon,15,35,414,434
Pic (206).jpg,480,416,pigeon,7,3,319,410
Pic (206).jpg,480,416,pigeon,180,28,478,412
Pic (207).jpg,480,384,pigeon,168,59,431,362
Pic (208).jpg,480,318,pigeon,265,114,360,163
Pic (208).jpg,480,318,pigeon,218,132,326,222
Pic (208).jpg,480,318,pigeon,86,186,210,272
Pic (209).jpg,480,338,pigeon,109,16,420,312
Pic (21).jpg,480,479,pigeon,5,87,365,469
Pic (210).jpg,480,320,pigeon,96,30,337,287
Pic (211).jpg,480,320,pigeon,77,35,435,206
Pic (212).jpg,480,284,pigeon,64,15,455,248
Pic (213).jpg,480,360,pigeon,66,61,371,330
Pic (214).jpg,480,360,pigeon,44,35,442,328
Pic (215).jpg,480,320,pigeon,182,45,465,255
Pic (216).jpg,480,320,pigeon,31,93,101,181
Pic (216).jpg,480,320,pigeon,365,156,444,228
Pic (217).jpg,427,480,pigeon,68,88,281,419
Pic (218).jpg,480,334,pigeon,46,37,375,297
Pic (219).jpg,480,320,pigeon,110,18,387,314
Pic (22).jpg,480,328,pigeon,270,108,353,243
Pic (220).jpg,480,320,pigeon,146,24,401,298
Pic (221).jpg,480,320,pigeon,230,141,367,246
Pic (222).jpg,480,270,pigeon,94,83,319,246
Pic (223).jpg,480,320,pigeon,28,24,371,306
Pic (224).jpg,480,270,pigeon,205,63,383,211
Pic (225).jpg,480,313,pigeon,111,37,346,308
Pic (226).jpg,480,276,pigeon,33,9,455,261
Pic (227).jpg,480,320,pigeon,115,101,312,258
Pic (228).jpg,480,320,pigeon,60,51,407,294
Pic (229).jpg,480,360,pigeon,91,45,401,334
Pic (23).JPG,480,360,pigeon,120,26,443,333
Pic (23).JPG,480,360,pigeon,267,12,443,244
Pic (230).jpg,480,360,pigeon,138,41,450,360
Pic (230).jpg,480,360,pigeon,4,116,220,354
Pic (231).jpg,480,327,pigeon,151,78,403,274
Pic (232).jpg,480,320,pigeon,122,40,416,295
Pic (233).jpg,480,319,pigeon,80,57,349,206
Pic (234).jpg,480,349,pigeon,7,55,362,340
Pic (235).jpg,480,368,pigeon,26,90,363,297
Pic (236).jpg,480,342,pigeon,235,22,474,246
Pic (236).jpg,480,342,pigeon,25,91,300,336
Pic (237).jpg,480,343,pigeon,58,35,271,297
Pic (237).jpg,480,343,pigeon,83,43,443,313
Pic (238).jpg,480,300,pigeon,189,18,469,254
Pic (238).jpg,480,300,pigeon,15,38,353,238
Pic (239).jpg,480,300,pigeon,170,19,474,292
Pic (24).JPG,480,320,pigeon,143,30,449,282
Pic (240).jpg,480,328,pigeon,44,30,473,320
Pic (241).jpg,360,480,pigeon,78,114,244,366
Pic (242).jpg,480,343,pigeon,163,25,433,293
Pic (243).jpg,480,320,pigeon,135,89,421,296
Pic (244).jpg,480,322,pigeon,124,39,244,263
Pic (244).jpg,480,322,pigeon,234,43,441,305
Pic (245).jpg,480,453,pigeon,45,60,332,439
Pic (246).jpg,480,343,pigeon,29,180,162,320
Pic (246).jpg,480,343,pigeon,161,140,338,277
Pic (247).jpg,480,320,pigeon,112,84,283,262
Pic (248).jpg,480,360,pigeon,151,38,286,302
Pic (249).jpg,480,337,pigeon,187,78,387,262
Pic (249).jpg,480,337,pigeon,56,81,259,267
Pic (25).jpg,405,480,pigeon,122,110,346,417
Pic (250).jpg,480,320,pigeon,132,88,411,290
Pic (251).jpg,480,379,pigeon,82,56,453,323
Pic (252).jpg,480,320,pigeon,98,26,359,308
Pic (253).jpg,480,355,pigeon,120,33,383,333
Pic (254).jpg,480,360,pigeon,43,86,397,319
Pic (255).jpg,480,360,pigeon,154,45,478,360
Pic (256).jpg,480,320,pigeon,157,46,458,290
Pic (257).jpg,480,366,pigeon,13,49,480,365
Pic (258).jpg,480,320,pigeon,167,94,464,246
Pic (259).jpg,480,320,pigeon,61,49,291,310
Pic (26).jpg,480,320,pigeon,13,80,390,266
Pic (260).jpg,480,320,pigeon,79,79,315,272
Pic (261).jpg,480,378,pigeon,72,41,334,345
Pic (262).jpg,480,320,pigeon,154,80,372,271
Pic (262).jpg,480,320,pigeon,98,62,202,216
Pic (263).jpg,480,320,pigeon,104,62,331,224
Pic (264).jpg,352,480,pigeon,85,29,296,448
Pic (265).jpg,480,360,pigeon,55,139,208,332
Pic (265).jpg,480,360,pigeon,221,85,390,296
Pic (266).jpg,480,320,pigeon,181,73,292,251
Pic (267).jpg,480,372,pigeon,139,70,309,287
Pic (268).jpg,480,320,pigeon,155,59,318,282
Pic (269).jpg,480,386,pigeon,27,71,426,305
Pic (27).jpg,480,320,pigeon,55,74,301,284
Pic (270).jpg,480,320,pigeon,7,27,383,308
Pic (271).jpg,480,334,pigeon,123,51,450,324
Pic (272).jpg,480,320,pigeon,60,2,392,306
Pic (273).jpg,480,320,pigeon,82,59,279,318
Pic (274).jpg,480,328,pigeon,44,47,451,297
Pic (275).jpg,480,360,pigeon,144,21,259,131
Pic (275).jpg,480,360,pigeon,143,134,327,226
Pic (276).jpg,480,227,pigeon,26,10,443,164
Pic (277).jpg,480,388,pigeon,132,76,416,355
Pic (278).jpg,480,332,pigeon,154,95,444,294
Pic (279).jpg,480,320,pigeon,116,23,214,158
Pic (279).jpg,480,320,pigeon,281,189,386,290
Pic (28).jpg,480,344,pigeon,40,43,414,252
Pic (280).jpg,480,320,pigeon,61,79,472,299
Pic (281).jpg,480,320,pigeon,167,35,404,315
Pic (282).jpg,480,320,pigeon,209,66,443,285
Pic (283).jpg,480,360,pigeon,60,68,403,319
Pic (284).jpg,480,343,pigeon,133,41,466,327
Pic (285).jpg,480,328,pigeon,113,42,397,319
Pic (286).jpg,480,320,pigeon,181,97,316,238
Pic (287).jpg,480,360,pigeon,216,138,275,229
Pic (288).jpg,480,360,pigeon,139,60,397,337
Pic (289).jpg,480,360,pigeon,168,122,274,282
Pic (29).jpg,480,279,pigeon,36,71,212,197
Pic (29).jpg,480,279,pigeon,165,65,356,228
Pic (29).jpg,480,279,pigeon,308,49,477,233
Pic (290).jpg,480,302,pigeon,19,104,433,272
Pic (290).jpg,480,302,pigeon,38,23,191,159
Pic (291).jpg,480,307,pigeon,46,33,450,294
Pic (291).jpg,480,307,pigeon,12,34,286,300
Pic (292).jpg,480,320,pigeon,21,46,336,267
Pic (293).jpg,480,320,pigeon,20,40,341,274
Pic (294).jpg,356,480,pigeon,33,38,274,425
Pic (295).jpg,480,401,pigeon,77,22,465,332
Pic (296).jpg,480,360,pigeon,115,50,395,354
Pic (297).jpg,480,320,pigeon,156,61,457,317
Pic (298).jpg,480,360,pigeon,176,48,298,301
Pic (298).jpg,480,360,pigeon,36,85,175,345
Pic (299).jpg,480,317,pigeon,215,47,416,280
Pic (3).JPG,480,360,pigeon,75,31,306,306
Pic (30).JPG,447,480,pigeon,159,170,278,402
Pic (300).jpg,480,320,pigeon,116,49,395,266
Pic (301).jpg,480,320,pigeon,82,30,472,311
Pic (302).jpg,480,320,pigeon,89,16,203,213
Pic (302).jpg,480,320,pigeon,75,56,297,308
Pic (302).jpg,480,320,pigeon,192,5,328,133
Pic (302).jpg,480,320,pigeon,320,5,475,148
Pic (302).jpg,480,320,pigeon,308,31,474,233
Pic (303).jpg,480,320,pigeon,4,50,150,170
Pic (303).jpg,480,320,pigeon,80,19,290,182
Pic (303).jpg,480,320,pigeon,167,75,470,282
Pic (304).jpg,480,320,pigeon,182,83,386,287
Pic (305).jpg,480,300,pigeon,28,83,436,250
Pic (306).jpg,480,321,pigeon,118,16,460,295
Pic (307).jpg,480,320,pigeon,86,14,292,293
Pic (308).jpg,480,320,pigeon,10,31,368,308
Pic (309).jpg,480,321,pigeon,7,46,372,313
Pic (31).JPG,480,343,pigeon,82,95,453,287
Pic (310).jpg,480,321,pigeon,150,43,391,287
Pic (311).jpg,480,333,pigeon,43,20,473,306
Pic (312).jpg,480,320,pigeon,99,94,400,271
Pic (312).jpg,480,320,pigeon,171,64,401,216
Pic (312).jpg,480,320,pigeon,4,56,122,276
Pic (313).jpg,480,381,pigeon,106,98,370,338
Pic (313).jpg,480,381,pigeon,47,13,230,254
Pic (314).jpg,480,316,pigeon,117,40,300,288
Pic (315).jpg,480,320,pigeon,139,41,427,186
Pic (316).jpg,480,360,pigeon,186,114,424,330
Pic (317).jpg,480,320,pigeon,22,49,290,284
Pic (318).jpg,480,300,pigeon,198,24,358,265
Pic (319).jpg,480,412,pigeon,90,34,371,356
Pic (32).JPG,480,360,pigeon,102,67,440,318
Pic (320).jpg,480,357,pigeon,86,18,275,328
Pic (321).jpg,480,320,pigeon,188,94,328,305
Pic (322).jpg,480,320,pigeon,148,16,408,304
Pic (323).jpg,480,320,pigeon,24,79,258,287
Pic (324).jpg,480,320,pigeon,188,77,461,250
Pic (324).jpg,480,320,pigeon,71,87,239,276
Pic (325).jpg,480,360,pigeon,77,32,319,357
Pic (326).jpg,480,360,pigeon,13,81,350,351
Pic (327).jpg,480,360,pigeon,59,82,333,288
Pic (328).jpg,480,320,pigeon,143,56,466,291
Pic (329).jpg,480,360,pigeon,92,104,408,296
Pic (33).jpg,480,320,pigeon,148,75,450,305
Pic (330).jpg,360,480,pigeon,110,69,317,377
Pic (331).jpg,480,316,pigeon,72,43,405,269
Pic (332).jpg,480,318,pigeon,5,125,372,267
Pic (333).jpg,480,268,pigeon,75,58,443,201
Pic (334).jpg,443,480,pigeon,100,26,271,438
Pic (335).jpg,480,401,pigeon,46,68,374,327
Pic (336).jpg,480,350,pigeon,123,29,401,333
Pic (337).jpg,480,367,pigeon,3,28,361,361
Pic (338).jpg,480,384,pigeon,124,65,472,380
Pic (339).jpg,480,320,pigeon,65,72,342,285
Pic (34).jpg,480,320,pigeon,149,16,358,225
Pic (340).jpg,480,360,pigeon,43,30,371,333
Pic (341).jpg,480,320,pigeon,100,27,342,317
Pic (342).jpg,480,320,pigeon,54,68,476,313
Pic (343).jpg,480,397,pigeon,153,138,435,321
Pic (344).jpg,480,321,pigeon,60,19,246,312
Pic (344).jpg,480,321,pigeon,223,66,421,313
Pic (345).jpg,480,320,pigeon,75,16,417,268
Pic (346).jpg,480,270,pigeon,229,12,275,69
Pic (346).jpg,480,270,pigeon,268,16,352,119
Pic (346).jpg,480,270,pigeon,107,48,196,127
Pic (346).jpg,480,270,pigeon,39,136,239,232
Pic (346).jpg,480,270,pigeon,243,140,457,241
Pic (346).jpg,480,270,pigeon,262,101,421,175
Pic (346).jpg,480,270,pigeon,181,71,241,139
Pic (346).jpg,480,270,pigeon,227,92,298,168
Pic (347).jpg,480,320,pigeon,148,83,377,226
Pic (348).jpg,480,291,pigeon,46,22,339,282
Pic (349).jpg,480,308,pigeon,177,36,321,265
Pic (35).jpg,480,320,pigeon,36,57,388,276
Pic (350).jpg,480,323,pigeon,12,33,366,277
Pic (351).jpg,480,320,pigeon,31,129,291,266
Pic (351).jpg,480,320,pigeon,218,79,380,259
Pic (352).jpg,480,320,pigeon,11,47,289,312
Pic (353).jpg,480,318,pigeon,11,92,443,305
Pic (354).jpg,480,234,pigeon,387,93,467,144
Pic (354).jpg,480,234,pigeon,347,104,408,147
Pic (354).jpg,480,234,pigeon,299,97,331,128
Pic (354).jpg,480,234,pigeon,235,104,279,148
Pic (354).jpg,480,234,pigeon,192,103,232,142
Pic (354).jpg,480,234,pigeon,116,113,192,158
Pic (354).jpg,480,234,pigeon,90,89,134,133
Pic (354).jpg,480,234,pigeon,17,77,94,141
Pic (354).jpg,480,234,pigeon,148,102,198,136
Pic (355).jpg,480,352,pigeon,87,83,361,280
Pic (356).jpg,462,480,pigeon,5,55,429,472
Pic (357).jpg,480,351,pigeon,320,172,424,296
Pic (357).jpg,480,351,pigeon,160,103,366,231
Pic (357).jpg,480,351,pigeon,45,76,293,206
Pic (358).jpg,480,257,pigeon,39,23,413,233
Pic (359).jpg,480,320,pigeon,66,75,315,265
Pic (36).jpg,480,368,pigeon,47,55,275,324
Pic (360).jpg,480,320,pigeon,165,56,370,312
Pic (360).jpg,480,320,pigeon,36,193,128,289
Pic (361).jpg,480,296,pigeon,117,69,277,206
Pic (362).jpg,480,360,pigeon,87,57,327,331
Pic (363).jpg,480,347,pigeon,58,58,242,346
Pic (363).jpg,480,347,pigeon,211,35,406,302
Pic (364).jpg,480,318,pigeon,89,39,276,265
Pic (365).jpg,480,401,pigeon,281,23,412,160
Pic (366).jpg,480,364,pigeon,191,47,453,358
Pic (367).jpg,480,367,pigeon,132,38,437,350
Pic (368).jpg,480,328,pigeon,184,34,434,316
Pic (369).jpg,480,322,pigeon,28,9,468,316
Pic (37).JPG,480,360,pigeon,50,57,300,257
Pic (370).jpg,480,317,pigeon,36,38,439,296
Pic (371).jpg,480,360,pigeon,100,106,397,253
Pic (372).jpg,480,360,pigeon,121,81,314,305
Pic (373).jpg,480,360,pigeon,90,77,257,236
Pic (373).jpg,480,360,pigeon,195,109,336,241
Pic (374).jpg,480,320,pigeon,30,96,262,297
Pic (374).jpg,480,320,pigeon,196,91,463,278
Pic (375).jpg,480,347,pigeon,77,105,470,325
Pic (376).jpg,480,360,pigeon,321,114,471,267
Pic (376).jpg,480,360,pigeon,173,114,327,272
Pic (376).jpg,480,360,pigeon,31,243,190,360
Pic (376).jpg,480,360,pigeon,110,233,213,349
Pic (377).jpg,480,234,pigeon,106,2,456,216
Pic (378).jpg,480,320,pigeon,74,23,361,297
Pic (379).jpg,480,465,pigeon,36,41,460,443
Pic (38).jpg,480,359,pigeon,39,75,457,290
Pic (380).jpg,480,320,pigeon,144,50,407,216
Pic (381).jpg,480,320,pigeon,62,37,447,301
Pic (382).jpg,480,360,pigeon,146,78,414,327
Pic (383).jpg,480,337,pigeon,63,50,478,284
Pic (384).jpg,480,348,pigeon,80,21,452,323
Pic (385).jpg,480,320,pigeon,96,58,469,286
Pic (386).jpg,480,320,pigeon,118,46,403,286
Pic (387).jpg,480,320,pigeon,176,30,339,235
Pic (388).jpg,480,378,pigeon,101,18,439,364
Pic (389).jpg,480,405,pigeon,6,112,237,330
Pic (389).jpg,480,405,pigeon,200,20,444,197
Pic (389).jpg,480,405,pigeon,210,164,459,405
Pic (39).jpg,480,315,pigeon,75,70,346,241
Pic (390).jpg,480,360,pigeon,74,59,358,287
Pic (391).jpg,480,320,pigeon,60,63,471,239
Pic (392).jpg,480,320,pigeon,28,43,385,299
Pic (393).jpg,480,360,pigeon,84,46,359,315
Pic (394).jpg,480,306,pigeon,27,59,355,262
Pic (395).jpg,480,360,pigeon,78,54,212,264
Pic (395).jpg,480,360,pigeon,241,113,385,324
Pic (396).jpg,480,385,pigeon,11,37,417,376
Pic (397).jpg,480,340,pigeon,41,23,473,301
Pic (398).jpg,480,360,pigeon,104,53,475,330
Pic (399).jpg,480,288,pigeon,133,29,474,272
Pic (4).JPG,480,360,pigeon,121,94,332,348
Pic (4).JPG,480,360,pigeon,189,66,475,344
Pic (40).jpg,480,314,pigeon,130,69,474,294
Pic (400).jpg,480,320,pigeon,124,45,321,211
Pic (401).jpg,480,335,pigeon,130,43,273,297
Pic (402).jpg,480,320,pigeon,200,22,452,286
Pic (403).jpg,480,304,pigeon,37,47,324,275
Pic (404).jpg,480,320,pigeon,38,41,362,298
Pic (405).jpg,480,320,pigeon,134,52,425,313
